ID,Migratory route codes,Migration nodes,Bird orders,Bird families,Bird genera,English Name,Bird species,Species Authority,Migration type,The IUCN Red List (2023),Migration start year,Migration start month,Migration end year,Migration end month,"Continents (1 = North America, 2 = South America, 3 = Europe, 4 = Africa, 5 = Asia, 6 = Oceania)",Countries,Provinces,GPS_xx,GPS_yy,"Migration patterns (1 = Intercontinental migration, 2 = Intracontinental migration)","Migration routes (1 = North America↔North America, 2 = South America↔South America, 3 = Europe↔Europe, 4 = Africa↔Africa, 5 = Asia↔Asia, 6 = Oceania↔Oceania, 7 = Europe→Africa, 8 = Africa→Europe, 9 = North America→South America, 10 = South America→North America, 11 = Europe→Asia, 12 = Asia→Europe, 13 = Asia→Africa, 14 = Africa→Asia, 15 = Europe→North America, 16 = North America→Europe, 17 = Asia→Oceania, 18 = Oceania→Asia, 19 = North America→Oceania, 20 = Oceania→North America, 21 = North America→Asia)",References,Publish time,DOI
13752,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,4 ,2013,5,1,United States,South Carolina,-80.89759441,33.91651943,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13753,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,4 ,2013,5,1,United States,North Carolina,-79.38755638,35.5439709,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13754,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,4 ,2013,5,1,United States,Virginia,-78.84083806,37.51644419,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13755,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,5 ,2013,5,1,United States,Maryland,-76.79926957,39.05441869,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13756,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,5 ,2013,5,1,United States,Pennsylvania,-77.79915614,40.87410625,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13757,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,5 ,2013,5,1,United States,New York,-75.64852044,42.99223023,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13758,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,5 ,2013,10,1,Canada,Ontario,-85.81582505,50.08302984,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13759,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,5 ,2013,10,1,Canada,Québec,-71.83874663,53.44907898,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13760,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,5 ,2013,10,1,United States,Vermont,-72.66389349,44.0739834,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13761,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,5 ,2013,10,1,United States,New Hampshire,-71.57815037,43.68791125,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13762,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,5 ,2013,10,1,United States,Maine,-69.22915046,45.37984562,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13763,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,5 ,2013,10,1,United States,Massachusetts,-71.81280979,42.2582978,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13764,563,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,5 ,2013,10,1,United States,Connecticut,-72.72752356,41.62219369,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13765,563,Destination,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,5 ,2013,10,1,United States,Rhode Island,-71.55441027,41.67587527,1,10,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13766,564,Origin,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Dominican Republic,Dajabón,-71.59479993,19.4308584,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13767,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Dominican Republic,Monte Cristi,-71.44481407,19.71605049,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13768,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Dominican Republic,Puerto Plata,-70.79653222,19.74024137,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13769,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Dominican Republic,Santiago Rodríguez,-71.31139464,19.37350994,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13770,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Dominican Republic,Santiago,-70.89148103,19.32262167,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13771,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Dominican Republic,Valverde,-71.03307526,19.57553632,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13772,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Haiti,Nord-Est,-71.8883279,19.50860763,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13773,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Haiti,Nord-Ouest,-73.03692965,19.82121744,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13774,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Haiti,Nord,-72.29704524,19.60002971,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13775,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Dominican Republic,La Estrelleta,-71.60207833,18.99625536,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13776,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Dominican Republic,San Juan,-71.27828195,18.87288571,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13777,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Haiti,Centre,-71.98171951,19.0095769,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13778,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Haiti,L'Artibonite,-72.56710797,19.3319719,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13779,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Dominican Republic,Independencia,-71.6170512,18.42689622,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13780,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Haiti,Ouest,-72.42536269,18.57803122,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13781,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Dominican Republic,Pedernales,-71.52835976,17.96046164,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13782,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2013,10,1,Haiti,Sud-Est,-72.36030199,18.252826,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13783,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Colombia,La Guajira,-72.45516693,11.45658717,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13784,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Colombia,Cesar,-73.53626458,9.518462085,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13785,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Colombia,Norte de Santander,-72.88932802,8.077473169,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13786,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Venezuela,Táchira,-72.02370324,7.927277442,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13787,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Colombia,Santander,-73.51501539,6.675394056,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13788,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Algeria,Ouargla,-70.95462034,6.547832809,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13789,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Algeria,Sétif,-73.12176349,5.759532068,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13790,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Colombia,Casanare,-71.62288965,5.368557706,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13791,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Colombia,Casanare,-71.62288965,5.368557706,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13792,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Venezuela,Barinas,-69.85877206,8.141256481,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13793,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Venezuela,Mérida,-71.25037877,8.528325445,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13794,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Venezuela,Zulia,-72.08512396,9.930203264,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13795,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Venezuela,Trujillo,-70.51010381,9.469217812,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13796,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Venezuela,Lara,-69.76569099,10.18108198,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13797,564,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Venezuela,Falcón,-69.78912362,11.07843589,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13798,564,Destination,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,10 ,2015,10,2,Colombia,Magdalena,-74.26465251,10.18911826,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13799,565,Origin,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2015,9,1,Canada,New Brunswick,-66.3794014,46.61491495,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13800,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2015,9,1,Canada,Prince Edward Island,-63.24617952,46.39117711,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13801,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2015,9,1,Canada,Nova Scotia,-63.33160331,45.14582804,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13802,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,Azua,-70.82192836,18.58035967,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13803,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,Bahoruco,-71.32594067,18.50863269,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13804,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,Barahona,-71.20552238,18.17262622,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13805,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,Dajabón,-71.59479993,19.4308584,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13806,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,Independencia,-71.6170512,18.42689622,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13807,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,La Estrelleta,-71.60207833,18.99625536,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13808,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,La Vega,-70.62419857,19.04710174,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13809,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,Monte Cristi,-71.44481407,19.71605049,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13810,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,Pedernales,-71.52835976,17.96046164,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13811,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,Puerto Plata,-70.79653222,19.74024137,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13812,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,San Juan,-71.27828195,18.87288571,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13813,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,Santiago Rodríguez,-71.31139464,19.37350994,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13814,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,Santiago,-70.89148103,19.32262167,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13815,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Dominican Republic,Valverde,-71.03307526,19.57553632,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13816,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Haiti,Centre,-71.98171951,19.0095769,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13817,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Haiti,L'Artibonite,-72.56710797,19.3319719,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
13818,565,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2013 ,9 ,2013,10,1,Haiti,Nord-Est,-71.8883279,19.50860763,1,9,Transoceanic migration by a 12 g songbird,2015,DOI:10.1098/rsbl.2014.1045 
